"ctrl 1"	"ctrl 2"	"ctrl 3"	"ctrl 4"	"ctrl 5"	"case 1"	"case 2"	"case 3"	"case 4"	"case 5"
"g407"	12.0028406749616	12.6421509020792	-1.80321650800233	-4.25895182442568	-19.0713919689316	18.5609031590852	14.6973984226901	-11.3205127401598	-13.4352234911081	0.0940415344446723
"g408"	19.819338261099	3.92382370483633	5.19092450959003	-8.35342147076311	-14.7260708059304	17.8595063795218	0.912141943310614	14.1014922021156	8.08383371220214	-2.71687706555345
"g409"	-4.60260715120014	21.571881170525	-1.8345376325609	-5.7702163853642	-8.01690725358703	-17.1609248372768	5.23774816834773	12.9220983631356	-0.436543020118034	5.49922177036529
"g410"	11.1794675789453	-4.25876933293485	11.693499568366	2.5643631638522	-12.6370035774115	7.46823530595426	-4.7909153343188	-15.2677814154397	-14.9676501146102	17.1538392746772
"g411"	-13.2469369570792	16.1855367568106	-3.99835204820675	16.8076341571662	-5.41145629695202	-12.36603583614	19.1226606235942	3.76750021002348	-5.12963652206395	-14.2186657929926
"g412"	7.05441322256494	-25.7441703420117	5.98028119644755	6.99324112827649	-3.1060590381291	0.390788251248879	6.67340399909004	0.0751351300525235	-3.98552798297819	-3.46112744592463
"g413"	-18.686517593812	9.31358238271182	5.99645919937864	-14.2084244040348	2.01023803422559	-10.383126449348	-8.20320861020718	-11.9599873251012	-5.29013062899729	-1.13633027242109
"g414"	-4.10192529826818	-14.4063072544092	3.36453436743467	-5.71536827736592	-12.7744670909592	9.36635702533743	-13.2388724152663	-14.1859005942849	-18.0532901364012	-1.7687616501217
"g415"	31.887382798682	0.170864711491744	-8.20416219232437	-0.44934364850343	21.3209826540439	9.13919497685216	9.72007806320467	4.64229857609003	-14.9283051550379	4.39372177193199
"g416"	9.63164180179545	-9.31981431474367	12.9889144269461	-6.59303179600582	1.90226968721699	3.69474553937828	-12.0133310292459	9.03748205084109	-16.9359037122031	6.7492674616802
"g417"	-10.2810865233946	12.7472936176716	6.214746134847	20.6056318523638	5.86143711609319	4.22158596558455	3.23259446866998	-6.53070641665306	-21.686670430721	10.0186743683396
"g418"	-5.50257710586738	12.5087913970598	15.6277481811079	-3.05297920179364	6.84758833557586	0.879195588664232	-9.03663688737011	11.1372036018584	3.39067295752481	4.18177655046666
"g419"	-9.54245897975167	-4.20885265889117	-0.649168710350062	-4.07497477283491	2.33449626457507	-15.7030324119396	-10.3841679570821	-8.40517100282169	-3.797862729193	16.2566069313409
"g420"	-2.72282641928576	23.3069448973954	-7.60465175769624	9.44277718771203	-23.373978772178	-3.79154163554372	-7.2732691583319	-7.03164432163871	9.09317327587407	-14.1354013898821
"g421"	-0.810751642112273	8.10624715554211	22.8982312327071	2.4136946429053	-2.21402988630995	-2.87176118746199	0.172267537802371	-5.08207570075532	-17.7805199299642	8.82752900177686
"g422"	3.27679439487661	-18.3097976964718	8.10954373851585	5.67659512174919	6.75608343814684	9.97839951966054	-0.22052296757894	-3.99263258835321	19.1369415085015	4.94452634995115
"g423"	10.3305916094479	-12.4780826446803	10.1561989403333	-14.0403883820306	1.14078917911456	-1.01152559525508	7.41908584646593	7.3582950278884	6.63494230594816	-5.89479605560268
"g424"	-5.48472796942928	7.68606172794762	8.56985111051751	-11.9180411077119	-10.6841737437141	-10.4234894834533	6.6403034658092	-9.44954686095712	-1.43362638424494	4.37310914329111
"g425"	7.91231655719792	-2.15884790441135	-1.93550032752469	4.43723095758627	-6.16421214642141	-13.2893252132518	0.572927303000771	0.805884335626702	-9.49829480842198	-7.02821957981383
"g426"	11.9903996478128	-0.161247027643401	-0.439755355562956	-23.9775944580442	5.94752432114395	-2.95768577303662	0.42692054168847	-2.83541429318598	-5.58823792198463	2.35945813593511
"g427"	-11.4750980056265	-9.79694498744372	-8.31809031044923	0.0457275151743827	-6.54325896293004	-2.20361183216511	-22.8840369156929	1.46388252445347	5.56031226306506	-3.87974253020414
"g428"	-12.6734200163277	-0.241006643321324	0.455086289202526	-1.74406926761678	-17.4124237075168	2.35768232621581	6.11011710110986	8.50935632362759	10.9691830858415	-2.89736620138036
"g429"	-5.65467538752018	-12.4314541256405	8.93626813694762	-6.32019768353306	-12.8828246151178	-17.6793343757454	-10.6859167039727	-3.91594622965495	-5.13151160266853	10.4262503076124
"g430"	2.39399489717627	-11.783790007799	6.50979608054319	-0.910419057773537	-8.86748187266442	-3.4073002290804	5.36135597679927	1.81670951969011	3.47160115582958	-2.58372996479856
"g431"	-3.4507502055768	-15.4451279764773	0.777222446881395	-7.76278044218257	8.92400360643201	2.97168215827192	-4.13259075489837	10.9778854144568	-1.63351345316413	-7.41381985078223
"g432"	-12.6381485115617	11.4178929071855	-6.93079548763185	9.15798611819394	-5.72986728711345	4.62667302652444	11.8829654646042	10.3990019857697	11.2881496222654	11.072342707285
"g433"	20.5349751047646	-1.74206281855445	-5.03115403974604	0.0402247622694519	4.28559142994027	3.19085812333827	-15.7338665043234	11.5470098068842	7.85678246026764	9.76625353294919
"g434"	-9.93098297122918	-0.984747569768762	-2.21167156862607	-21.9758424082661	-0.043825235853344	-16.7298294536776	-10.4108401184868	-18.0675169369628	2.64034051022873	-0.600613532768408
"g435"	-6.03035504756516	4.22916757960725	-16.0749602992573	4.08958237488453	3.09246123651699	0.720682422024818	-16.1567030339639	-19.2487887063329	9.43113012385641	6.00569363028372
"g436"	3.67590288553848	8.22227371679178	5.5630581783088	7.84263353465281	-6.62480940859624	2.72091690299944	14.2042883338989	9.93592123038989	6.83625604821755	-15.4342754265659
"g437"	10.3878416081196	-4.31393997181542	5.40141104396908	-14.7010097808115	-2.586117754075	-4.07761023452355	-4.26982642087887	22.2779249193229	-9.25696317461415	-6.44392999148698
"g438"	-10.6286178482633	-4.9929883232517	1.7629355301113	8.81605393079178	2.81268653653186	-14.0165752945005	-12.6820644555405	-20.8665344707199	0.105384564046382	-8.51346529675205
"g439"	-3.70123012531347	2.2084234710785	21.7906354983214	15.3330425838736	3.78957607334102	-1.98147399369701	-7.87920583853104	-1.42709962354364	-20.4002434502431	-1.49996966065265
"g440"	18.802831413984	-5.71419669635463	12.5141259329689	0.373289967000246	15.1291312420441	-11.3606727532989	13.5357041304773	-0.197348933506836	3.79285682630386	-8.62738319978591
"g441"	4.75883548493072	7.83081595459727	-13.0309641289094	4.93940104904731	-1.65056724629085	-12.9105566570035	5.04617441213307	-21.5267321045947	22.4084157212388	-6.77220234484624
"g442"	-6.20113643538162	-6.56568867558348	10.6152140237633	12.2597418785726	-10.2146890651649	-8.4007849106748	1.03884749265742	0.620610236427056	-10.5232223393269	1.03278784657301
"g443"	5.4248955881226	9.25324979270783	6.77770157806411	17.4269366386335	-13.1781193252587	-7.89632976795084	-5.61863212517529	15.3510275691671	10.388064084896	-21.5355749179958
"g444"	-14.8352159464412	0.10585021697758	12.3534783261478	-4.96539302280197	14.1107979807647	9.48252171290912	-11.2310145864786	12.9876608962542	12.5469410614427	-11.9692763891424
"g445"	-6.52398185809353	6.06823499947397	9.70288728069001	-2.1849158641783	-4.2880531036312	-20.8752484561304	-6.16141242978662	-15.6968700928062	5.71754081840845	2.64011717211705
"g446"	14.4241732104506	-1.22112920172767	8.59672375339105	-4.90625913617388	-7.227921344181	-5.75391041117777	6.2964670848936	12.3105247778283	6.11297881456478	2.7388248158975
"g447"	-5.12603508542429	3.80391354946389	-3.02368546976827	-4.78075884342532	5.7291216694454	7.31363496346469	-13.8345249837005	-9.15902198954364	10.0466337744552	-4.05354448637079
"g448"	10.2173794133707	-0.242342588326134	5.51288911380683	3.00962305022542	14.4273901453465	15.3728650217014	-14.9518581919654	5.02339665659883	7.65703155144898	1.91645814923981
"g449"	12.124572747484	-5.84480356215209	-20.2593932437198	7.01562719081927	-13.1458191459754	13.7947193860178	-13.0445517456579	-9.65308911587824	10.6915567720961	9.05127223289442
"g450"	-3.24533317573977	12.5723736929961	-14.8980531429	0.0164511577717784	-14.2686990689428	-16.823802970576	7.71399502727648	17.212800903932	-0.739249606107565	-11.5199427153005
"g451"	2.26942291816311	11.8287096325772	-2.80186373252463	-1.7690335912672	-3.25678643160863	-2.24950513384555	-8.11597400275727	-19.5361081645343	-9.50890395443737	4.48052111212758
"g452"	-24.0405404421487	11.9141041771809	-13.2819471115052	10.5265774879736	0.612003447405049	0.530314467216562	2.08281696958138	-1.18145373782798	-15.3335937817638	3.24245901709237
"g453"	-10.0391817949843	4.77253981107571	-0.0971627503264535	13.0418626605962	18.6123087132932	1.50522042263031	-18.7037203398813	-0.0786508146900106	-0.515461629600216	8.24988279595463
"g454"	2.65282703413232	6.91349439066481	-6.32941262931437	0.761702194775985	0.488291335974568	-3.70408236941274	-0.295692565601101	-2.33888995639245	-23.2575016267198	-8.11633722375826
"g455"	2.38399840145413	3.58331200848004	-9.01859393095171	16.3653854770469	15.3589767105335	-0.877976508477878	-12.4562346472441	-8.11388803865208	-7.96696853011501	5.6202096424861
"g456"	11.6308303701046	-3.78023111972848	3.34298701586981	-2.95054424963797	9.05113935869324	11.7951107783702	-7.88802784218302	-2.44007541976121	-19.3336999766521	9.92574375623474
"g457"	18.7760394390911	-8.01927035108243	6.71510535090041	2.72633504155074	-4.53050065223819	-10.2683845037422	-2.82689558141695	-6.29108683817569	-15.6090408018268	-14.6791199328007
"g458"	13.6026589148443	5.83164753828935	0.448009866109605	-0.308592369283929	0.365822360970869	9.11290907849418	-9.12204945488926	-2.11976332247553	12.7746502263017	-7.90907167491121
"g459"	-7.80227876118509	13.1861606233901	4.70749271850278	-12.1476968333442	-17.7315672167427	7.77197124413522	-8.12221772334465	11.2328856751421	4.07680658116883	14.2662598971378
"g460"	-7.05371915480102	11.5231732559728	-1.63122765735961	-5.33641964059278	0.199218182115579	-0.332276167484529	14.8894034270478	9.77041990419458	11.0825910250037	1.50634416609156
"g461"	-6.6322922889411	0.327970369239572	-12.3354237052121	0.185686359358173	-0.938746187434383	-4.55893244461466	0.42939980236441	11.6534653521526	-14.2834920367942	5.09710084544664
"g462"	-1.59097772384671	12.5608271104895	2.37120540148626	12.4077521569669	1.85303337919954	8.94190683878604	-0.987164642600191	-0.0584682376154546	-14.4292526613767	12.0745302032946
"g463"	-2.22260084481097	-3.68824387228934	19.6406545218335	-3.56448536880735	12.8830937123376	-15.5497039295613	5.81152029168896	14.1007612640751	12.1644257636912	8.07622609537232
"g464"	-2.65458277053678	-4.9699491758478	12.8218652006143	-1.70358792250512	-11.2561096484677	2.87499543789326	-18.0177821503804	9.05006726253688	-3.74959826312789	1.35770144174656
"g465"	9.35688085339251	-4.47280898259149	15.5724634801519	-16.1369263102066	2.67492978741638	-6.53992295436339	-3.52343750258852	-10.127600330847	-0.267318526678877	-17.3910863139424
"g466"	-3.56002332499294	-1.74573299209588	-6.66031479382589	14.6330072957764	-8.0598937124862	-12.0163075925571	17.4207936675853	8.18955892214244	-4.55807919578014	-4.84941490648994
"g467"	-5.47120902851747	-8.01594447491464	-1.76167184699532	-12.0117298126964	14.0972033685484	10.1453485606649	8.80039344135486	-1.10120090412059	9.50651189160306	-19.2716142298321
"g468"	2.42698268207323	-4.98759819347428	6.55383879556069	13.2203748055539	10.005787715146	-7.57051101810851	0.782884629569519	-21.3403547492256	-9.5042997884359	-1.42668302651905
"g469"	13.77730790968	-3.62964908071496	15.0407903933053	-17.5604699435197	-12.8339775120985	-10.7694957421739	4.13604724488153	23.4809582584773	-12.9883271138244	3.34180234409656
"g470"	26.7232134057621	1.98305745807449	-2.23666027625896	-9.62127743713098	-0.669900573476467	-11.0061228003949	13.8308856151519	6.14265937365202	-6.25354924072583	-2.78441174340342
"g471"	26.5799357632873	10.9785858637377	-5.81574892056435	-11.8378682479275	-18.3500115341487	10.3591005398592	-6.70534378117202	-4.3347141475895	-8.49501702141892	-5.050499959488
"g472"	-7.27030145360347	4.08863922581958	-3.81151684938699	-6.35179940086867	-5.89443957301143	3.4248903724534	-22.5342527914443	-2.99974404307298	-11.2491511816448	9.11922311023745
"g473"	-20.5578860623428	-0.497195581599376	3.0979765100177	4.08111376280851	-9.26021157957432	-8.09669739432477	-8.89704688569658	-9.38250815898982	2.48216775620208	11.8260755701492
"g474"	8.59695196382522	-0.701488928523031	5.75475922706231	-6.27022695339752	4.25161974510965	6.77430493798032	7.28536395109419	13.2822501690207	0.00459250177417576	-5.62659525787111
"g475"	-5.96996850049608	-11.0582030573436	-5.08867140117204	16.7298929115176	-0.660794000953206	8.88736885984172	7.28900806320369	-2.84526743022919	-11.3442427842149	12.6332113206425
"g476"	1.88738967628032	12.5127812998903	13.406663487584	4.72731913662448	-18.0904760134589	2.06125230148472	5.91784069362411	0.354815450891231	-9.83071509450653	-8.03423006383309
"g477"	-13.4851999611855	-1.99434822766226	-11.2717316669251	-5.66920954132237	-9.49314577432604	-2.17445860842259	12.394842920408	-6.72941253222397	-9.80116646244672	-9.58702573864686
"g478"	5.6294910603903	-5.59306900949869	-5.62043275639035	-8.50180349512581	-1.24043088330085	23.0619367726061	-6.14008728913801	7.79051725453478	-9.28523828212708	11.084590049254
"g479"	2.70519827045231	-10.3679763943083	0.931708585680306	3.96524490345126	19.8941571098435	3.66360746800864	-4.54551293008094	14.7305924073342	-2.00547658871919	6.11820919182099
"g480"	-2.77898927726857	-8.8043563806959	-2.87214273991919	3.16144853767928	-10.5539835101308	-1.0139646306055	3.28726353256771	5.77059331365052	9.69684059893381	21.0219516922074
"g481"	9.8103125215574	3.64038006901059	6.324001356817	0.576170951241127	11.0422184243462	16.5661020507947	13.4934898583793	-0.0897049225242731	-1.50297003064758	-2.60214334492205
"g482"	-1.72565460664108	-6.96361178507073	-0.684678277997655	3.38706764325518	2.69095745921907	4.98431828597417	-12.2028613512197	8.09565109799666	0.0871172506275951	-13.12082834148
"g483"	-2.22194876097456	0.362205889056528	14.7436568142984	-14.3882680470041	4.06164927953079	-5.77230132275659	5.71543453346433	-10.9066315825606	6.61563954981904	12.6188393562457
"g484"	-0.587310182146178	-12.7418508695021	-7.30275173168536	-7.6776226536119	26.841412176267	-4.46490192025354	-12.4094006431617	-11.2912445959994	8.26579385233872	10.0824161325091
"g485"	15.819933636066	18.8563625171114	10.8734839795763	-6.42313523524336	13.2863959566361	2.8841283367998	4.73406518415791	-9.68824394758946	-16.0924672242462	-0.157875426604189
"g486"	-14.5073763707079	-20.7844065287754	-6.64563659701208	3.99389810058372	4.93960479126894	-6.20137057891518	-9.07114558046917	14.2457026793803	7.36086349116652	15.4728322879031
"g487"	2.24419007005854	-18.1011089959207	-3.95250903611267	2.11097119148196	4.06208735139742	9.31975170794691	4.45602399357168	-0.991497131049446	3.56750729798049	6.19909851947765
"g488"	-6.88411263507107	0.869120628910219	2.65514407166748	-0.602409856615863	-8.13966730016194	3.06077822053013	-9.52417576530747	1.36969342602241	-8.98383519962835	-12.8873635035749
"g489"	-4.59342314140888	-4.96299099437371	-1.59374044034213	-10.7367988994842	9.86970960840471	-6.65815820927888	1.66880803115238	18.6250740500074	1.62066789558403	4.94782441142376
"g490"	11.878245944489	3.43100209310551	-14.1358795743412	-7.31078425284102	10.4200404225579	14.043364451723	15.811430688627	-0.788878148297117	13.9494503435333	7.96848505360387
"g491"	0.42208550334045	-7.32857981457732	10.8841995460819	0.652249308374712	9.00705425988115	10.3868341916536	-14.9038898854486	-12.1621007328859	-12.532796633438	-25.6626578173001
"g492"	6.78888223718076	-1.62524163619189	6.90363635607809	-10.8629213785621	-16.3398305617774	11.7448720773166	9.36662827793886	-12.3651265423959	-23.2322468529261	6.27900047726638
"g493"	-18.0174065777711	20.1998130398538	-3.44888131203819	1.9721872199459	9.53462674091384	-12.5072177212655	-0.52788423201505	3.13167656731407	-6.81941513992743	6.9360920162547
"g494"	-5.62928498632346	3.04725081952285	0.458183520790884	-14.4181843693188	-4.75995394446097	4.45693158313173	-17.3723202888041	13.071923659786	14.6922916778308	6.80295326521614
"g495"	7.69308036307198	12.8114486216414	17.7201092390567	4.69708788055753	7.8946629228647	-5.43336866484183	1.9828971652004	-0.111217055591137	-12.5843982128373	3.49249748464164
"g496"	4.30997119374446	-0.72743751794187	-9.04061814511597	7.54064301855747	2.21459906632941	-18.4460681468537	-22.0940012231986	13.5520094797323	10.9709110532429	-1.67582384961476
"g497"	-2.46956095088318	0.11443211594869	8.96492961477701	-0.0639133417343233	23.8043832950396	-10.3995050638013	10.8326983996315	8.39707983172226	9.23282441764938	-2.13586231437173
"g498"	13.2706677192571	10.2881699494445	2.56813051930149	-11.9315211387222	0.729230304022948	3.14392130856143	-18.6194275781634	16.6324596226172	14.210115915366	-2.44550785211425
