"ctrl 1"	"ctrl 2"	"ctrl 3"	"ctrl 4"	"ctrl 5"	"ctrl 6"	"ctrl 7"	"ctrl 8"	"case 1"	"case 2"	"case 3"	"case 4"	"case 5"	"case 6"	"case 7"	"case 8"
"g356"	5.23074453118172	-0.834421577861029	14.2073389218982	-5.02769089490644	-0.512760023677699	-5.39489544662933	-7.88358500364456	5.18725718985916	-1.5684680885355	6.39521840831806	14.0142449820093	3.01717986720473	-6.47757687245652	-5.49539198223752	8.3064288110452	-7.88053365831423
"g357"	-3.11359490252206	-6.06980972355284	7.18157643469416	-3.34574793021801	8.33464218720443	-6.3948846364374	-4.17133035112263	11.3093869551235	8.36856334831844	8.64531165944293	9.91713244466723	18.5242285635626	-5.55704454077966	-1.75961825250614	-22.2753631800647	16.0816856936671
"g358"	5.19194553136157	5.76087174128709	6.73632742720591	-14.9028220292256	4.58966341284277	-3.59881981993183	-5.90589203415773	-3.44179082252563	2.53109466966318	-2.7128321391011	1.74090810386151	-24.1141654233872	-5.37641783248518	1.19335712242285	-2.31205658507712	-2.33276620569903
"g359"	-7.64960361460453	-1.30611201970686	8.02384936895251	-12.5180068052748	3.17718734401454	8.68978622937435	-5.39809943224419	-7.6770433826239	-6.31661722279168	22.4391622893436	14.447214834058	8.30983658595495	27.5191993866024	-11.3886845923344	-1.1217409204055	-2.05868544189152
"g360"	12.4333129580368	-2.03416928762148	15.6993613714836	-15.5366368827335	-7.32093470464055	-25.6502830216088	1.32795665202676	5.00173999177691	4.63551425701764	-4.85283804146857	-10.9119568900541	1.44692256906767	11.9538245741967	13.9683674754095	-23.8193272863963	6.69632723006255
"g361"	-3.25476983573648	-13.7462423024203	-3.23676535634177	15.4651016554461	0.474351711083006	6.66579211067281	-0.136816090520685	4.99467155562678	-9.95399583989726	1.38601722912994	-6.23150430225267	0.661414575654415	17.4794039356964	-13.326246102282	0.0382511018534315	-4.1970463526787
"g362"	-1.67087778218178	-3.22796800074799	-4.07739982331162	-0.820970671519391	5.41728262997986	15.8232906065858	11.3026136132522	11.1050074531069	6.223427374916	7.4153783062221	-1.94152586494225	-19.5515329512006	-11.2336154460398	-33.5970321026647	9.56375774409798	-0.927317197679215
"g363"	6.40145860197019	8.01578205133831	15.0911559679409	1.7247636983344	-2.68347241986482	-0.962217386526746	-10.0542598265491	-9.22950534538757	5.60996696949261	14.3144980236012	2.92888333901366	-22.18457183611	8.41416836439337	0.729770837168854	-11.7617968525553	10.3611465219089
"g364"	18.9220235210311	6.24437075032576	4.80149806939408	11.8434613369609	-16.0248532640181	8.88087292342932	10.9748400691417	-6.95545022200523	6.82524327325342	11.1971192707268	4.07464540066201	4.20614911468433	6.05407511628407	15.6873340345126	-11.3655718356036	-5.67788144853262
"g365"	10.0249716938882	-3.54501852547745	6.50927546835731	-1.42944989373202	14.3984237604512	-9.10114938981693	-18.6527140292284	10.233894361953	-13.422873048085	6.15756427636965	-6.02584889374206	-12.5015366419964	1.88062767495412	-0.975817667850755	-9.7181813386864	-0.00653823947146311
"g366"	10.604251804223	3.97116462992699	-2.67413974536671	8.94725311984221	-0.853634951040122	2.19031460858012	3.44505216901522	2.04741454520864	-9.79866620193955	-10.5646122702983	13.5491039380529	-4.51441529859975	-0.245634773906491	4.10128586177488	7.96556362403597	3.41388955072741
"g367"	5.1198281275233	5.56036815592956	24.9203566668993	-3.50176510704231	14.8120318803756	3.9881600660219	-4.76689685830556	-7.50913318467878	1.88274108025945	-2.48240741252778	-13.3061181753265	5.6930831630086	18.9713866906305	6.19113389778201	-15.8000039950865	-16.7400108009018
"g368"	0.646320133657182	11.0327752871658	-17.1664234091771	-0.418980253624986	-1.76620946820103	-6.63211204069755	-0.105586507406777	0.413758335327805	-8.91127454405849	-4.52479961112056	-5.65275986890704	1.03214148749803	-16.1490982873632	-13.9788459193319	18.4785959725787	18.4037724391947
"g369"	-12.337499470455	-9.86614003344091	1.09350527360194	1.19129633753167	0.681683257037162	22.5030674051351	23.4138264147119	-8.5220943641057	-6.88969041425507	1.39960043722629	-10.9723900580763	11.896491993334	0.321610894987807	5.88929335394391	-3.76763234464993	-17.8431314497395
"g370"	1.21268679345358	5.36635758750198	16.5794879265263	-6.71591176172899	-7.46496138689988	9.38914223937859	6.60124226734519	2.70005667162974	-4.76745332458582	6.945078502483	3.99024431019598	0.561066093329692	-0.745567614182677	11.7342528667199	2.01554982613227	5.14280422507857
"g371"	-14.187102326537	-13.6191628145647	-20.0234287962204	-6.18717447107556	16.7864604578088	0.221895781280081	0.72008388013424	-24.9953028917787	13.6709166240398	8.70239163496522	1.13308544582528	-11.6678373248482	-8.85348625981534	12.110448702027	-2.26994690654464	14.8984758389327
"g372"	-10.8739658533514	-4.66226873705377	7.587169183066	16.8396572480398	-4.15223271747192	5.1676986450801	-3.77737144697867	0.405650871389153	9.32702498890751	8.86157918315247	-10.05499154167	15.0019790589253	1.892297023617	-8.75962478109313	-14.600755237478	2.25380052852623
"g373"	-9.8754797046627	6.8902805831308	-12.2402725778577	14.0258558205416	6.60498160416123	-12.7690375355444	11.1589441338529	-0.258068357047358	-20.1404049694735	14.9755845067729	0.373186974984057	-7.75003838250072	-7.16802790306975	-9.65585015087915	17.9788218254473	13.3078678315834
"g374"	2.82836193645489	13.996979256149	4.36454445593114	3.92913462505903	-12.5485537757847	-19.5851109949458	-8.5221026990783	20.2244893192699	4.27341514551568	-2.51624600212874	-16.4466081352507	-12.2134182005377	0.166549195696015	1.92546744287448	-2.34887769445381	10.4308263236646
"g375"	4.71979938820083	-1.30459043920325	1.39177122860872	2.61880669864219	-9.18715237175537	3.13308549768696	0.0982394513148652	-5.82690124780145	2.35074030613961	13.4559751871544	-6.22024917978663	-0.8497132003617	-7.34203048527354	-13.4158398065762	15.4219648458424	-1.40338071480183
"g376"	15.1294430230472	-2.05672704015543	0.123887935465697	6.51140068614412	-9.47434483626703	-8.92227903870673	-2.89036513871977	-7.23408884943538	-11.6321893152502	-0.0128735322092178	12.2218345553164	-10.3984161838349	-5.66188456590659	14.0338915592354	4.01786772946197	0.43021216864731
"g377"	8.48446825543277	-8.47576124236353	18.3899384270233	-2.06481124656935	4.05760674588289	-6.40388661534839	-15.6020789728175	-4.34302639240944	3.42705523104969	-8.45454206702549	-13.270717053044	15.0756018454633	16.5403955703127	-7.18471378635408	-2.61436089576395	-4.56101643352059
"g378"	-5.08135195743443	-6.45219677315748	-19.0945850821427	-9.09928934446034	18.578693149055	6.51427309834242	0.547434348076437	5.7139801777283	-16.385791658183	0.168977078126239	4.86012017826403	6.03728410443398	-5.36945401192325	2.20142098767912	2.89798972675164	8.40069771479226
"g379"	10.740242947796	-12.3653199291832	1.78828433344708	3.6546117756229	-3.23082301214141	16.4356082144851	-14.2899630523175	-12.5464549575525	-3.03978408921388	10.5286624930283	-9.15174986998454	9.89431552504339	-4.70644723769185	-10.6291862553587	2.39218987226511	5.68622294451437
"g380"	13.6704570288465	-0.0865801783815085	11.0137419769969	3.58390068691825	9.22158098980684	-4.8427947408918	8.02163631466853	-0.241846029209159	4.16241235893714	-10.6362669314122	-9.05514828551171	-0.975233809141491	-8.10580933619698	-1.04523282127198	-0.982376724788869	2.24207317697106
"g381"	-2.02843201976147	-15.1510072106799	-10.4161732962913	-16.350790434391	12.7700176155455	4.59708756993417	6.39515454433762	-2.66050661099826	5.8596260726078	-2.06799840281202	-11.7094064842739	0.133515396509685	-15.9162883087966	-8.88875537762663	4.94498617910984	-14.6779546174216
"g382"	14.8355817525215	-2.2016843380378	-3.24686297036543	15.3056514614606	-0.433593720155467	11.1956438005132	-17.5771339881292	4.89084924258639	14.5797696584592	9.63852583397805	2.66091625563414	-11.0445178453256	-2.3924851717483	-5.46869196546672	-18.7429728832291	11.6025345832103
"g383"	11.3907000352229	5.58478680373942	4.84748879580202	-17.956087629844	-2.39023478429534	-2.62962054171471	5.65782946013557	-8.10679977538317	2.26163873933996	-5.6464354929495	4.89866128366935	-3.52913491842417	-5.63404057128954	-3.28107977505493	2.00357688383485	-4.97908854339123
"g384"	-6.0803050770559	2.59489123761606	11.2820081485761	-16.7766692041654	-6.75374972139836	-7.87867245530469	-7.8967771922343	-2.09921799167061	0.902423346591535	1.78088635500427	-5.53537974908167	-11.3891852359995	-6.57577741533563	9.01078134425319	-6.89667946632038	1.41557322204996
"g385"	-17.8304595942522	15.7883820641749	1.98125721911065	-1.70892721568018	26.075363573778	8.11026654852466	10.7343668744173	9.70336957288733	-8.27641438786571	4.97840479566337	-2.8767115918455	-0.540907553663361	8.57664546030986	13.2443524255371	9.1205893921669	-0.881528036690271
"g386"	-7.71916189747884	11.3231143199776	12.4695324789458	1.98448682023722	-18.1470574958103	7.1964785643407	9.00105482740295	2.18365820417975	9.99856361512448	2.94182949487961	0.204602142491578	-8.4789292777399	-0.165922937132726	0.339291477152277	7.11570479074145	-11.6649412414078
"g387"	-6.07253155833862	-12.5410790724737	-8.02705925763076	-6.71234895551056	2.33515313931209	4.98181274370901	9.25745805487522	-7.68733455198059	10.2699275516248	-25.0298054754739	14.9147467673208	9.13844654098668	-4.99591466514957	-2.47443271528942	4.73084750681837	4.29663540857416
"g388"	24.2592254268199	8.49762325015418	-7.9329733167432	-12.654709452032	-2.3938720730638	-4.44062399584192	8.83651668049319	8.725679430655	19.6790644354039	-6.99989368652475	13.3831427824743	2.20586486956301	-1.5455189494462	4.06318979419062	10.4251381039649	-1.63323038885427
"g389"	5.01737013139172	9.13543458161931	-1.83946820168881	9.13938152197382	-3.46061629296983	1.73116010692033	-26.1470385642785	-1.55834293098074	11.2427727681019	2.2631695117123	0.0976172401225728	-5.3648484434065	-33.2302704088557	-2.10255185623008	-13.1666745161038	3.05866019496225
"g390"	-5.60189736889005	7.92736227214703	-6.36835958735113	-22.3920993127428	-1.44544102696836	19.3039394020846	12.5963697141294	0.19051221260279	4.6436229365894	11.7077284552995	15.4223150752352	-12.6223819245591	1.52820022988652	-6.08205121237576	3.38807250678634	4.67152653928164
"g391"	17.8982559307648	-3.82898382481292	-5.44248854513457	1.8367016815422	-12.5658719769565	18.7102191556846	-3.48199530598293	11.1810649990616	10.5477006101288	8.31454731572949	-6.22741492713895	2.17077245190364	-25.5900306875683	-12.0816610376637	-15.5061702580324	-12.2945294300076
"g392"	5.42396853644055	-11.1426657583588	-22.4249741185357	-12.6247778564829	7.16204389326759	10.8163178184657	8.4293750222601	3.32788318239198	1.30652527414976	7.93239529209335	4.26821335148569	7.07436740706133	17.224351787247	5.70616987379428	18.4417346471134	-2.13834905041639
"g393"	13.6377724923708	6.98902618008271	0.657862067473487	11.1995545182909	-6.43301331423693	-7.60256599835023	11.4349402319767	-7.11905948663415	-6.50709263090659	-4.03283191502022	1.89134815177094	-3.16604906189695	7.72349905746314	-13.0038553193339	2.56577589611464	-8.16893447332759
"g394"	-1.82724997044652	-5.53611727314085	-19.7690226869126	10.1816137665434	-7.03728745618579	-13.5062580556719	3.58055526279631	-12.2608042386989	-13.5409670465207	1.46744587856416	18.7312095025967	-7.12248445474371	-1.89641939530435	14.8315853638672	-1.09091465685407	10.3424764451013
"g395"	-11.1596820780444	4.55134854463243	3.13641404028222	-20.7124813148893	-8.78264036573712	-0.835015844105634	14.0059971696002	-2.93925725114223	-0.823467621892598	3.17166288042592	7.60717346069697	-3.56353488348644	-11.0159236954879	6.24435240085688	9.4645176852835	22.7315650811239
"g396"	-9.93447284452575	-5.22525727202706	8.69300404790742	17.2760982750148	4.02016463086759	-12.1188554767942	-10.742317247177	8.76260683869614	9.11804488375523	-16.858501081463	-7.82775871161547	0.496119009505446	17.9848881185176	-3.81706560419193	6.10292670414667	17.9695494291055
"g397"	-15.2860489213676	13.5114272122495	2.86501304715019	0.883988218988778	-18.6203290481639	8.32907085489226	1.33653790713606	9.01670292151699	-2.30107298615941	-15.2729762095229	4.83475134267301	-5.09321770987376	-12.6860155236037	-0.690658045374896	7.66461813729819	2.01107881071498
"g398"	7.62569010077491	-12.159487365382	0.793315257655494	14.4936494969361	-11.9228272680278	-2.39822896843165	14.6722999532213	-13.0197357760515	14.1777786070235	-6.80078949696136	-3.65939752201732	-10.7209995510119	-11.900230319743	-2.49132473660138	-8.51319651248555	-23.4057424833961
"g399"	7.62385406875242	0.827508128020228	-10.4391295625329	-9.11179434419078	-1.26863282931589	15.1668293015431	-12.8730954765073	10.8095795018102	-13.1924409559043	-3.62536699902457	17.8603739312498	9.88730356079924	-7.26945948820878	-7.65302333393141	-2.36414433462871	-8.33293143865427
"g400"	4.09896334713249	1.48793021594725	5.68659445386278	0.988417702376916	-6.54332868170089	14.1180379334217	-6.2041417464265	-12.4078713366699	-19.9543972281348	-0.646695654508063	-3.79246797123867	4.65944787984975	-4.03048869215603	-15.5498467090972	1.88323841098356	-3.52922445453028
"g401"	0.0362497167370663	-17.5947420934501	2.87887348046013	-3.4489164852677	-11.7929632617724	-0.278930104015412	-8.65198215403867	-1.68620621314105	7.46212887243604	10.0797541015383	-4.58119515591808	6.52687480765567	5.77943368239128	12.5401244189469	13.6921800206165	2.55179806905906
"g402"	-9.56545083953666	5.69041377434048	9.74270243118514	-0.776855192975857	-10.4098628189748	21.9147156328446	-0.0786372840447563	7.73550110756885	4.72219012862636	-5.55618102010964	10.8721874778147	-3.53130364245845	-1.50933754419585	-11.8826938477262	-5.20461421248116	-2.33199092913525
"g403"	-16.4761267822238	10.9889818567813	-0.69292646276296	-4.12336375327622	4.67291435230756	17.9719703210814	-11.959479282045	-8.2257492258711	-4.28038274531891	-8.88541124451141	-3.18009196578929	-4.8328061117741	-27.0162847191756	0.246322844909172	-9.58805076735564	-1.76006099456613
"g404"	-2.78577445114221	-31.2335198306369	3.69422594453086	-0.927018253994079	-3.80058240196732	-5.10783832220871	-12.5500137613718	-6.41798022936343	-6.88009785327533	-1.25006275772414	2.57497708243705	5.73990678865308	-19.2997277236769	-1.18368228758277	-15.2359515679868	12.072876249537
"g405"	-2.85915191821895	-14.1197509550459	24.3338860035645	5.72753995986315	6.82182268821012	-9.74578920077545	5.65049421590137	-13.42700180449	6.38322889774642	-3.34521688594742	17.0209849043242	-3.6704619963726	5.08925943392245	-5.30490203838151	1.08210180983095	15.8447836767948
"g406"	15.3905241524764	12.0917098542499	-3.88322578560767	-0.672864837212828	4.40940180216325	-4.92640386586893	2.39112867984034	-22.5417149647123	4.52812915097784	-0.5864055746114	-27.4291252706351	-23.8702389055156	-2.52609401012073	14.6588163542959	14.1962238477636	-6.2716940898628
"g407"	0.589191875248425	5.10450502863057	-7.37824345148246	2.66732574093426	-13.2707448324936	4.62936734482111	-2.62237901477653	10.0568742966151	6.94637196875423	4.00401954593588	1.84163910336959	9.98203181216279	-13.5150904241773	-12.2121837399231	-9.40387047505316	-0.800374714357739
"g408"	-5.07790883914139	-3.39165906063622	-2.15813634266372	7.73636977950536	21.8131462588727	1.90345996772257	8.48186908937198	5.44789079816115	18.4153363494492	2.80470694048403	-2.24574926988925	-7.03994838828378	2.96713334116334	0.498107480180131	4.26323035862155	-2.5906593134331
"g409"	-15.0754090420418	-11.0012105138592	-1.24756977097611	-2.51323741699947	-5.11524237093501	2.65961778999718	1.0239405744593	-14.7666931207102	13.0654706780073	-6.37142610538003	6.81566127655707	8.82732052817672	8.22909298708772	-9.01207667290871	-8.90394538806645	2.97625596884152
"g410"	-2.83965671515857	-24.2179361654558	4.50974710864791	-0.672300914742519	-1.10158760544439	4.59158911823945	-0.0356754489259302	-3.69323141759008	-10.163025285116	8.82459895522812	-0.398997663336229	-16.8085868488546	6.81518181994339	-26.1720035311993	-8.25758394088402	-3.15473166239264
"g411"	-10.8453626389358	-5.12092509463832	-4.73904610967101	-2.6538141214033	-1.43286434808725	11.5853395511622	0.170628096986315	17.2540236934367	5.30185832364681	3.58422185899661	5.87510626015437	11.0577440828591	9.24386029281873	4.95487129119028	-15.0241599601597	7.84998583452439
"g412"	4.06300523241599	-15.1532694062218	3.50540743417377	-2.28906020269207	-16.3569663633308	-8.71611664028528	-14.0856917766206	0.995468889669993	-0.407358049456273	-7.00333816565495	14.6675007333663	-2.18589557879347	0.68770693331165	-2.24914681779678	-15.2409469558908	-8.91046318588099
"g413"	2.85432996448399	3.70234802964517	13.5470790915496	2.3404066046447	8.13333327860733	10.0302664198738	-0.948525455751974	-23.7882185455541	16.897837206756	-4.64373930828352	-9.07934386942776	-13.4017190131654	-1.97288280713524	-6.69046291757123	-16.5363381131123	-12.6648086799765
"g414"	-17.9418782460694	-9.0064836031605	-4.80512770389618	-3.91576724691722	-12.7182407643184	-6.29474750349292	-15.771499847402	5.09987508307707	1.44480197633329	-9.56700489577518	12.692916787056	-0.318185730802057	-2.35955192070371	-0.0562966853817528	5.93661204316719	-0.446784728068693
