"ctrl 1"	"ctrl 2"	"ctrl 3"	"ctrl 4"	"ctrl 5"	"ctrl 6"	"ctrl 7"	"case 1"	"case 2"	"case 3"	"case 4"	"case 5"	"case 6"	"case 7"
"g302"	-14.8381978231004	-4.82243369291996	-10.0773357132398	1.91193629042661	4.23707659337437	-5.17653685962003	-5.36173945437954	13.8008981141827	-22.4171960772636	0.662830682404758	-3.86918185191783	-7.14206935207488	-15.3051059250845	4.6270984317504
"g303"	15.486495030363	1.14193432329314	10.2105768639295	0.689330270464272	15.6894330840876	-12.0040804797708	-5.84239837062453	-14.2482163418121	-11.3052054192103	7.6733583431012	-17.6368084550753	-19.4115242882221	-7.55314770046806	7.15338608306987
"g304"	-20.9786640169536	-11.1397068562675	-21.5890278005483	-2.6597595402939	2.47324326196628	6.22433317095329	4.56545605331582	5.97479154811314	3.64583957463281	-6.50252257398258	3.08432733798681	5.04768677107448	-6.64430220509878	7.38443184514425
"g305"	-2.63494674089813	0.280598613169547	-21.3820177838746	-9.15537256160311	-3.0303409759621	3.97321396564993	-10.4919396593849	3.50167869656211	-14.5123599655056	-9.15849879850243	0.424788347660625	0.806994057301798	-19.9676227014966	-13.9526694856014
"g306"	-7.61050502319873	-12.4665446701759	-7.56831280627472	-5.23179682767032	-4.47465450900265	9.82763716332255	0.187120743173428	-0.447818308310577	19.7746421070143	-11.7402580744868	11.1537789696972	-6.78865610097137	17.1667211730407	-2.61540998017899
"g307"	2.6637679808451	9.0867812001794	11.5324929317205	14.9924468072519	-3.88559992485674	0.632656561655135	-17.2897773228424	5.25678057386359	1.18119788185875	3.82139205648408	3.3257369511045	4.56312685049686	-8.64592795746348	-10.7000217610261
"g308"	5.43366136344376	15.2915284989717	9.40044991487223	-4.27562974122965	-24.9808452936947	7.44299998882537	-10.4514336269846	-1.46515880183951	-13.128836185077	1.50809371131155	-13.8923648028898	-0.766853639075369	3.35324374450914	-0.110125784469346
"g309"	7.24738986012965	-11.4955703427437	-8.8546173576051	6.47988298672633	-7.26471083418743	10.2208883326398	5.41914180048923	0.477136013864678	9.77173397200385	-5.46247126372797	7.94459689433549	0.92901841831439	2.84227659846502	18.0217843523461
"g310"	5.78843547034253	-18.2126294008595	-10.9076873302698	-9.29737456673025	-4.42230449696041	-5.98435061293245	6.33765646360396	15.4605760244509	4.83649889675317	-6.02343975765109	12.3721606912247	10.6970930800555	-2.32192924512499	-13.8810134749815
"g311"	4.5478585256293	-1.77532290825297	-8.20253571704776	-9.09574439226803	-13.1853517037864	-7.13823092855911	-14.9886846319138	-5.37108213481754	19.6244741238352	5.38892838089439	-7.16103161888748	-11.0377433595345	-10.4919209822326	13.3058028987472
"g312"	-21.8406409499068	0.0963096035753694	-18.0786481586799	19.139734593128	-10.4058948629391	7.12517103727758	4.17270838909349	4.69343722181323	1.28955098919466	14.4135737080012	-8.77124003742205	-4.84795516745513	1.94202458956755	-3.98638716524144
"g313"	19.5182932747302	2.52611107499562	6.51394713284102	-4.10335275590939	9.07286027613115	5.15285292543588	15.6481650671782	8.90441646044083	-2.18779500683061	10.595340427571	-4.37107805929099	7.29929365586635	-18.3645384167039	8.27447517897312
"g314"	-10.9714503788032	-12.7650824814414	-14.4330653015798	-17.7651389543607	5.01861194494334	14.7173977416832	-3.95306846970833	-8.06122356647967	0.511670457025063	18.9370730571809	-17.1497994067231	-3.91667129251724	7.45792870279304	17.0186908443033
"g315"	6.74308670720083	14.0408532027463	3.7943261723852	0.492635989826038	15.3384110121816	6.55857085787868	-2.6636453062081	-4.8927319584007	-17.6871282959444	-6.20337281891031	16.4974975762211	9.03412680447683	-8.13043656159062	5.54849084830145
"g316"	-3.93366446069752	11.098738643631	2.04025190599771	-2.87952805577009	4.80910927387855	7.50507759989447	-9.80020857049893	7.5357516327645	1.13792865058917	-7.36191366714917	1.948934067242	3.37950902821449	26.9265105017357	7.13355940786983
"g317"	-4.32898922912011	-16.0773848836958	4.02250525487562	-2.50147895036782	-22.31375961134	-0.157526406710737	0.0698068886548215	-20.7746972641623	9.36828907772461	14.5578287649683	-1.41202319439471	16.7573146758252	-14.4664369509894	13.7083642105817
"g318"	-7.58488158715419	-5.67709170020548	-23.4256697716902	-8.54221189900761	-2.83708929132436	8.70656096856337	9.77506926967163	-4.97741954332657	-3.00424876772466	-5.68368378549349	2.48429888737957	-10.6023371290251	3.22307291342873	-12.2588676993276
"g319"	3.8662646386397	-7.07288990488461	6.18802521576625	2.02278986056841	-0.256470992394667	-1.69319531067463	12.1661438299595	10.5692781811376	8.64912383409649	10.7268416738783	-7.1371807705891	-3.99719869456878	-8.70246689829805	13.9167071401021
"g320"	-18.2844511864443	8.6984223039475	-25.930123097703	-6.79960611040047	1.30779570075	-4.7038888279464	-6.66467562120168	14.9792149977316	-3.11325385718026	-4.63371206878613	10.8265941246389	-0.651963687787425	10.8043159022679	2.19979559506725
"g321"	-1.03479336005857	0.0996309492688953	17.2597937412821	-16.1729065562155	9.64586561575875	4.88952870315773	-14.6268882167955	-7.46322586148616	-4.99717819578723	6.13178345477363	3.58774129282572	-4.03750376575346	1.48507507688093	-11.2667055240949
"g322"	-5.36709381936955	-2.68341352373438	4.4814792918876	3.36814571813529	-7.78910224296328	1.547968779439	-9.69531018793657	11.6042401668924	13.1318189805921	2.96484610900635	-1.87313531361248	8.10061666420679	12.8975350585301	-10.9743520316938
"g323"	5.85912470965313	-3.26332206063354	-4.95809410322699	17.8499850994389	3.78327582183442	12.0097424570065	-10.1162639982702	-10.1025320954711	-5.24222457808625	-5.86378752533873	-5.96432786419538	-4.73491822730379	0.922011682358501	-12.0663082922303
"g324"	14.3195992234545	-10.7209853654744	-13.5752819729555	-11.9675140027346	1.24390579143246	11.8597566056745	0.853963308230343	5.19163678399815	5.63328732075293	-19.173708830969	-6.81104823631268	-5.4563316367961	11.0577852325705	12.3502492145234
"g325"	-1.21132785202007	2.41905148617583	-0.175833339907303	-3.12553956101875	-19.1640790881142	12.4179922999715	-1.41627580310335	3.60164497941585	6.62432081567343	-5.97790795511785	15.8193187024459	-10.950683807353	4.53759993885457	-3.3606641880177
"g326"	-2.78890424720647	-20.6748857788245	12.8644048644878	10.6931698554168	-2.92621809166081	23.2743214537812	0.362285389131918	-2.58243070361629	-10.7935071365362	9.04371400235184	5.19499295640513	-6.89916260937882	-25.5228383069404	17.7918707403938
"g327"	0.658610728548111	9.86523298033288	-6.14670281730708	0.969692649655997	-4.15558709246169	3.62691273268161	7.34098096389719	-12.0407111622509	21.99587969998	-5.15189131640022	-3.9552706079768	0.123154802472235	-11.7482932212086	7.12471038710106
"g328"	6.89409874727601	-23.4149428353238	-6.71469661196084	-7.25186578126475	7.58286678185479	-22.2429634151768	-17.8597620219498	27.8369560552241	12.2498658210786	-2.83263733376947	-8.02869287344448	-7.97116427425813	-14.7583388888155	-21.650802789152
"g329"	10.9869775398071	12.9280739651278	14.8704323584846	6.03670387976528	-1.54658115380379	-6.89952457421012	0.572870919646323	-12.2412290590777	-9.73131751858004	5.20477998587216	-1.2565025991123	1.48111899990724	-2.92061559893835	-12.3272012043529
"g330"	0.581803508884002	-0.546693506989385	-18.7819251228206	-13.2961589014952	11.1273870584611	2.69194546964248	2.98733069104088	7.72519368135044	-17.9860967937907	-10.3012344822668	3.02852534875593	-1.36253719130985	4.7239607764719	8.30661016704315
"g331"	-10.0187180231911	8.72897306911666	-10.8353826258842	0.187356208846906	-6.68944222047223	-10.076074560766	-8.32203885019758	-2.01466078467675	11.1227579508613	1.93089524932873	7.48149614322282	-4.50435321306444	-15.0616865555509	0.681857733377143
"g332"	-8.68521424528032	-2.66823288398117	-4.71110511413384	-14.4208832700208	11.9972474247123	-11.6400183438226	5.41991558432288	-3.5181684355502	-10.0504344189779	-3.42011818773617	-0.75554680035135	1.94874612269655	1.57207267405197	-7.1347134121452
"g333"	-8.59867720865899	2.83486247127234	-24.5959592587238	0.0912273777104055	-1.59602818025457	13.7974892818756	-1.09770549808815	9.66652184504429	-4.75310406034172	15.2027584360597	9.98936754581136	14.0398662910018	1.55165656577361	6.25954642126638
"g334"	4.06504009763412	5.17322432144744	5.90432587851715	14.6438021033702	-7.62538623851727	28.8208507433568	-4.1209797539393	0.642621823591634	2.57091787476443	-2.97903111116526	16.6128247423902	-1.16339614226496	3.14275997454835	-15.3058254063437
"g335"	13.8001778514068	-10.3318934743218	6.67708232543165	0.639841978416804	-7.31179752273218	8.19404489690167	-7.63863920921171	-5.65617531885584	-17.0895674048535	5.61213446359579	-3.84742538562507	8.36944688567275	0.322600588918483	0.0161491453179479
"g336"	7.88522410998068	-8.32542519630292	4.1879554689438	5.38755789699456	11.6853849462264	2.04244916016114	-4.8814109304574	13.8526801392339	23.6022114133636	-4.49164404992563	-15.7343028919691	1.98375135132265	-17.1309432660822	9.07537222266448
"g337"	-21.3543117326698	2.83205852131371	9.55526482166292	3.51887050905124	-7.7787717404293	-9.32204403465895	6.33774179491351	-10.9127248093583	5.52621093601631	-11.5331771294414	15.8291834580256	-4.09659721507065	5.64287738584619	6.88032954535687
"g338"	-5.52943530935638	6.6388379013121	1.68529127474156	3.52564311565261	-0.153266214888695	-14.0187728414606	-3.03289648916934	-8.799714923666	-1.246938432903	-17.2671594672817	-21.8260623572494	-6.43716086984155	22.2674148025091	-17.1562850272877
"g339"	-7.58724038401682	-1.82266090137027	21.0917929498306	13.523586473745	-3.37968793702815	8.83303095433215	-7.27251493419005	-12.3193355032995	-5.92595628056332	2.57473900536026	9.02738216998569	5.62442275287239	6.17219939216473	-2.05349215175934
"g340"	-5.37515488384151	5.34416606118991	8.35660841793757	-17.9570773844263	-5.6477327683421	-28.2443808539924	-20.0936130665278	-9.71180452259847	-4.77027782371459	6.4832966086091	-9.16675068383892	14.3879141722858	17.5368775904011	-1.47118355441946
"g341"	8.23827413911938	9.43393102552558	10.2016794575158	-1.38094990181633	-16.3230619304108	2.72643565453648	1.70595761890546	11.9452609353431	-4.96479489319559	5.23579221146522	-7.58909405137103	-10.7643346684476	1.73829060502572	-12.6496562694388
"g342"	7.93865889901346	2.43123393796324	6.85049777881416	4.5177240124532	3.66496809302479	15.3606261416787	-4.47166538400527	-7.73594930193275	15.0964888310214	6.93946494561004	3.30360574801662	-12.7546984902946	25.4360420855762	15.0133580810702
"g343"	-7.44637406648999	5.9130013142087	-3.41074353638161	28.4029741775276	5.08071900318703	11.2906085293191	2.69227350453358	2.73275600881281	0.24199412241543	0.927425854412433	-4.10720598003257	-4.20390590221424	-7.37870856324531	3.30843688370493
"g344"	-2.72410406208773	3.60383146347021	-5.58655186949362	7.25282905091631	-4.77290913147304	10.6607427460439	-7.53121030114507	7.57560780091346	-1.0921259547439	18.1700931414231	0.831823159885507	7.29177520046057	8.50953371639826	-6.02456257045762
"g345"	19.5917286955349	7.71189839881303	9.68805171621959	10.4936977130212	0.550863568656588	11.2945934643393	19.6478314059203	5.93006940407711	-6.73039023506568	16.0043104311765	-9.5347168583278	21.6658966739069	-13.8957035364194	1.37955237158727
"g346"	-13.4858454801456	-3.2018174698305	4.3325197054453	-0.686040609026899	14.5918260470709	-6.60461056330632	16.0490987273981	8.49457452664283	10.2676693790832	14.2102059136393	6.60937645945023	3.31192290734153	5.51005783006091	-0.0996108407625614
"g347"	-10.6693892499092	3.3493088550726	-14.2574742028176	-20.5153828084241	-3.18240598569104	-1.52985992549044	13.987832234941	-7.77736360795999	3.31271746592295	3.26816616688826	9.97961343114204	-16.3664446334013	-5.62986710660079	-19.1706878525109
"g348"	6.76183739274492	14.6362396676636	-8.60737516530647	12.5961843768487	-0.972873758912457	10.2140961603982	-1.48896926725949	6.72866208232186	-3.64428290340684	1.87610436099269	8.86304893106187	-5.86467466385285	-3.32534782897289	-16.6605374011305
"g349"	0.389933616722479	-0.985843265669871	0.828504052022336	11.5036431253911	-14.9959955194344	-0.318457141059188	-4.93401646464137	2.80984588871962	-15.3760612068728	-5.89024435482946	-10.8643190497723	-7.73446356430812	-3.09523301655582	13.6867580014087
"g350"	-8.60919812775572	-4.48052011072784	10.9588974666632	3.95261481314716	17.1501173464779	-7.87573725763588	-8.68250364162182	13.6225504804411	4.01057616611301	1.37312236057491	-3.65361640797343	-3.5939227545473	2.43114949656183	7.4449416194482
"g351"	5.3732673274176	-7.70910247291717	-4.94258465720192	-8.64070300358421	-4.66468451079768	-3.20612899281822	-1.36321531178779	-1.86436580076426	7.20216811383528	13.4780369436348	-7.54038956286145	19.4410074825998	7.99902407056251	15.1847087877343
"g352"	-16.2575592771485	-0.97871748949926	12.8861046200166	5.59623184727266	-4.34254211532435	0.528239319246781	-2.41630582396607	2.33575491410354	4.8564954568836	-0.515948293379007	0.581799453509889	17.9481809388671	-15.990473391029	8.47095389626739
"g353"	-7.00337640792429	-10.2980663815726	-1.49383673065595	3.41654863844321	1.47264951130896	2.21351053205069	8.96648538981938	21.8822469466085	-2.25817485334929	11.6000060949594	-3.98365841262273	-32.2058722571613	18.3603556008771	6.76234051370613
"g354"	4.36444198733531	-1.91502223948853	14.7013170544364	3.42752721147336	-4.99422724215036	7.02901865853178	18.92600185472	-24.811320247866	-8.3100159514802	2.97840323896542	-2.26249282113497	0.0613332833452866	15.0868382526783	-11.100023834368
"g355"	-11.3494029372779	2.95156668246972	9.0866090770281	0.656099093974122	-10.1962896405651	-1.38436055901513	1.80912772221098	3.25343484036101	-0.957357236996982	-16.0720567221652	15.7192315430132	-3.02149134864255	-1.73796606312342	-13.1419721887636
"g356"	-9.94377263276803	2.44485838857891	-2.51861062486855	-0.579656625205154	-3.7589011648827	-11.5974026861802	-0.80786375969267	14.6955416353102	15.531151227901	13.7691325215196	-15.8074158313315	-6.30301356718434	-11.2637390221464	13.4888125947475
"g357"	0.777679956923406	-2.4002200701508	-20.0701693979369	-26.1552103607996	8.92661431469343	14.6920940929574	6.98784536438379	-14.2083822333233	8.7510908177801	-20.4861993431774	4.26221502135207	20.1735096867025	7.94968806887863	5.06572177012092
"g358"	4.91663609025707	-4.3605566909662	-18.4357169578022	-3.4014018176243	19.5173052782386	4.79804709702728	-7.18835030823582	1.54571253943638	-13.3864365640626	-18.6926828978449	22.6333228858891	-0.63263094701828	-0.735875406986666	-2.13450704429176
"g359"	-4.32060000632789	-6.83930711137588	-10.7609126150389	-0.0584901138607479	-24.9989280603654	17.3441369725117	5.67804565042181	-8.13089633540699	-0.669629494779439	-5.89078512439281	0.738975390545053	11.6815853729255	4.46476674317091	3.92119854628527
"g360"	3.00476674840039	8.20121344240333	11.4296461178005	1.13006306088568	-4.44572758115469	5.11009031305745	-7.61269710325799	5.48224336673038	11.5537041859054	-33.2536713167407	-1.10256119939683	6.04674062627112	5.94845821665409	24.2742931864388
"g361"	6.17655584598201	14.1334074566979	1.36025847862504	17.1215619878047	-16.7637970402385	-11.7820909302171	-9.37914429364846	5.53024060842338	1.96819660523347	-21.2685151559442	0.4105244040608	4.9375859961117	10.7893623410521	-5.12577532994065
"g362"	-12.370363093458	3.67347244313987	1.07704718448721	-0.12401997295363	-0.202975176919191	-0.41230734211378	11.3479432081725	9.79967128208989	2.73605733384925	-4.80896781253111	-12.8884300973977	4.06901858480741	3.99749158817896	-12.8260798108431
"g363"	-14.0860934888974	12.3954029371288	-3.98772379408825	2.42330308216364	1.54592716543344	-6.79356105276575	-0.650601367646313	-3.66262251163714	0.630994732813293	-1.1013542713441	7.95702603566624	5.85804828591029	7.33428755155078	2.69018842653359
"g364"	-17.8372090494088	2.62677090741801	-7.04966511610863	0.415661041949014	1.38812235387159	-1.68895665105867	7.48079561157755	4.0251138914795	3.005178927378	-4.82026094585934	1.09415584834279	-5.99163845113764	12.3076355441329	4.3789062794038
"g365"	3.568508297473	-12.6539830793317	7.1722592757201	6.39644921148277	9.15461130809883	9.24582006438851	-24.3751489875587	4.50471382898405	8.37044412701129	2.67677716278619	-16.9698920649987	-16.8074740316708	-5.52714683752514	-9.50468967380743
"g366"	-15.7477249085649	-11.9748652173942	-4.73833264175329	9.58866204599748	-11.4207668818236	-4.68393584405546	6.20132855198739	2.40202287935749	0.83805116136491	-14.0432896624401	8.53520433217279	5.569406934522	-6.59049823299204	3.9366190225103
"g367"	-7.00769370496645	-3.58788268756465	7.49084757607855	4.91577783419747	6.47152403610328	-10.9436372551408	-11.2591308249497	-0.720095234042207	6.13057273837474	5.98360570562468	11.598844859323	-6.12945120436035	12.6222695730586	-7.32471775566722
"g368"	13.6686466017125	1.40267787039804	9.71567227749736	9.99681897159419	-3.85084408468308	10.0109621259798	0.539659290400861	3.40542945054238	-0.361506482843194	-2.57279938095784	14.0123748101595	3.80112223993591	-1.31500621793033	-12.2132511391577
