"ctrl 1"	"ctrl 2"	"ctrl 3"	"ctrl 4"	"case 1"	"case 2"	"case 3"	"case 4"
"g957"	10.8781733152673	1.00868794311865	-3.45602817507152	-9.60537658341751	-1.75052298285982	-20.5635828067591	-7.02897599822843	10.9668581237778
"g958"	2.79281988801327	10.723827459632	8.00210674870064	7.31365793985185	19.7778452917648	-9.11273778246206	8.50621478361995	-13.4251633548593
"g959"	-7.8805849755734	-0.27312063433161	-7.57735305603548	17.5419410966222	-16.5925725865941	-6.12568910464977	-5.56478040961656	-2.01731774958895
"g960"	-0.99043164600548	-11.0260973044273	-12.9972966107805	6.47252341518741	-13.0507846038424	-3.05290965528304	3.91757064378744	-13.6361562056362
"g961"	-1.89454025058455	-15.2244295421204	10.9512879526215	9.29268491439423	-8.59297124732988	4.32410168882337	6.97323238190501	-1.42379512723017
"g962"	-8.72901715332474	-24.6002426974945	2.34666346150626	-2.04151706937774	-12.4143424517205	-8.38111355704762	-4.97437138078343	2.51634002566398
"g963"	-14.4737433415138	5.48381943610703	-4.57586122493375	-24.7096185743511	-5.49841714811372	4.53045240567666	16.6316148335556	5.00030716466988
"g964"	-12.0599190249178	-7.32780587185643	-14.6844957322473	-0.0963367246843399	19.7696577528747	-5.28805662980249	7.74313042797587	0.218350946958371
"g965"	-10.0540017017756	-5.93190112203735	-2.13237810797902	-9.2396324660291	22.541700423086	-3.2717612788233	-3.42752755273029	1.86637740197955
"g966"	-1.39955654111447	-4.39225142640236	4.90927970572588	1.87308944946039	7.33097414069898	4.77200136163081	6.03698231889915	-8.61034791772139
"g967"	0.254294123591097	2.60357134854595	2.48980363450438	13.1674050645171	0.428814112476258	4.42041222510657	-0.675408771587702	8.41231956041524
"g968"	-7.121840009963	3.94772778768302	-0.962607607564657	-2.00056045457201	-3.25172825997586	4.2079480603353	-0.261856172087738	-5.25506313643811
"g969"	3.76165859524088	-1.14559685684891	-2.09982580230487	4.57218661986769	22.1531844459136	-0.144850867471947	-1.14151017547472	10.4434729747311
"g970"	7.17051703439213	-5.36269884688462	-10.0321108310949	-1.42088398246693	11.0116139305226	0.923524796414733	-7.35054642104746	-1.45911680529357
"g971"	-10.3825870674942	-3.80975548696341	-11.1070624901544	-3.27997484691382	9.29395267430044	-13.7254803319763	3.97920109453413	-6.70497547883259
"g972"	5.04954441915121	-12.1876001328484	6.28608079984767	10.6812084616514	-6.02931462687961	6.05202591657637	12.7522643690495	4.66371120746731
"g973"	0.051090624250508	-13.1058730591734	-2.84064145964165	-30.2096794876605	-17.0314575926488	15.8370934540474	0.449541117111118	-4.79680904186207
"g974"	-25.8238099252932	-6.27065671595695	-14.0427563241624	3.42666744004106	-7.68569416007861	6.91868678257751	2.5937860041646	-12.3544931097635
"g975"	8.82042981704672	1.8966275123768	9.97133855057374	10.0546951102546	5.36746695159539	-0.392114352201109	-11.7497537339225	7.94014998047686
"g976"	-4.38873356026945	5.71779644287124	-12.1347882469698	0.610406741470495	1.87779209622485	4.26435556942017	-13.453794250315	-0.289305258825362
"g977"	11.3833969251058	-7.77093789018892	-14.7409371168032	-11.4228975449217	0.178444731157754	-1.6772694233101	-4.77629052829645	-30.9510219842352
"g978"	2.93361871927661	1.03816595573151	11.2758290085593	14.996905258647	3.87722106868435	0.186871153018827	0.965925248002944	0.324018783174566
"g979"	-14.8963715520718	-13.507900049348	2.01549598061172	5.71311923115702	23.2956935373349	10.4774420070978	-0.214457942620457	2.60357262524938
"g980"	-19.5098851006719	13.3442420029486	1.8241602191019	-3.3217719173079	16.4978812622909	6.72952337467976	-14.4034342136568	-9.31718320430651
"g981"	-4.67107990268507	-2.48556506271553	-11.3783786788894	-3.42665374621223	-2.7334300036594	13.9293493893184	10.10262230501	1.76583973562668
"g982"	-1.58546166639483	-4.56254514931856	-5.67816460915147	2.60245488382594	-3.42910529502833	-0.399935954072326	-14.2510020706814	7.28874309643328
"g983"	-13.8760089267294	-18.7427874491982	11.6996627827783	11.5802273836727	6.9420751196683	-8.30235933353801	1.98008648933522	-10.8531275407709
"g984"	9.45435025506114	2.3516855013756	-14.0403008103053	1.71456875233148	-9.76060779902641	9.26638721306425	11.2164867646833	-2.67564576577942
"g985"	10.0663729932519	-14.4819450756801	0.296115659926172	-8.4102581646599	0.529134420697319	10.0917756797847	3.11143568379312	3.2939984848847
"g986"	16.2992375333432	-26.3768618093275	-2.26622310475115	3.05314475670725	18.8718988912212	-5.5026478115326	-13.3142903348374	6.23227262669543
"g987"	4.23661109860071	-11.1547861738168	-5.77395327031474	8.11814266114808	-2.63070137646163	-13.4254022650097	24.6769858020506	4.81302451583333
"g988"	-4.98381365587156	-12.8082829034379	21.8600543457006	9.95690546949916	-9.7277463946358	-20.1151693565736	-5.22053385454185	3.53681526888732
"g989"	8.701811793187	-1.98893941448903	-13.2685569590999	-14.5091750108276	-11.5710080006405	-12.4353424160351	2.49996363654771	-6.19969344442885
"g990"	-9.60372869420373	5.47230091541588	13.6622595321469	2.87267334452058	0.851478623330191	-3.75767376296356	-7.43731537304119	10.05716119873
"g991"	8.31230760356168	-0.802455308822089	2.52502602408204	-7.84268128076003	29.2078502435672	3.37828679212926	-4.87814778794061	-4.27644760807724
"g992"	-1.040620885125	5.2301426221149	13.217952623411	-10.0487239735764	-13.4130380165862	0.379684350045858	-16.9098223141007	7.8530018706624
"g993"	-14.4407076531291	-4.27120005542867	2.5687667697182	-1.60266090582877	1.41962630311468	-5.33082234552759	-1.30718448490722	-5.96614873239352
"g994"	-13.0023090108021	-12.9035446182617	6.2912995041869	3.87147624109874	0.544388690234827	5.72702753260271	-9.40030249285946	-4.32772350105246
"g995"	25.7299452586997	1.13042112547194	-3.22673367883278	-18.99202353186	-2.81661462160693	14.3895273457479	-12.6562880200885	6.57873526515286
"g996"	-6.7959371637219	-16.0772582569392	-4.34883635983475	2.73974484910318	1.96685306102764	-6.65960971414642	-2.88386140528072	0.212400924709597
"g997"	1.47021484406695	-8.18261769750807	-4.41359370777679	5.01343029735794	-5.20039924657827	2.84165407079352	-10.3135694569591	4.3972689376434
"g998"	12.6438131909758	-0.963821702287407	-4.30479268933586	13.1709100518364	-8.58934197816741	3.93837082192749	-10.9457602725571	0.158206488847249
"g999"	-23.488579419318	-13.4144270810666	11.1539874552175	5.85489847240896	-4.5872391719934	15.4365855717359	2.00385726599037	9.48511734664732
"g1000"	16.4588304776225	9.34185223574881	-16.6555139066233	19.033593883917	-10.0442907501901	-1.27605657704937	20.0819122688942	2.91060523614585
